id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
1347437562,5f1b851175472416749429bb,0,True,-86,2,9,8362,True,0,79354710@N00,Zagrev,maca,dc761ea1a5,1359,ferry mammoth mammothcave cave,Last Ferry in US,111,37.203175,-86.238539
533835426,5f1b85117547241674942a6a,0,True,-86,2,1,49,True,0,93102487@N00,RandomConnections,maca,2901655a3b,1189,nationalpark mammothcavenationalpark,Mammoth Cave Ferry on Green River,80,37.20306400000001,-86.238341
5138773403,5f1b85117547241674942724,0,True,-86,5,66,65535,True,0,36229575@N06,~~Chuck's~~Photos~~,maca,0b86052388,4005,,Deer Reflection,238,37.202551,-86.23776099999998
3237126783,5f1b851175472416749428ba,0,True,-86,4,8,7516,True,0,67144852@N00,the naked fauxtographer,maca,5dfd6f69a1,3080,water ferry river geotagged boat kentucky brownsville 35mmf2 nikond300 houchinsferry edmonsoncounty arrrrkansas20082009 geo:lon=86237307 geo:lat=37202118,"2.90km from Brownsville, Kentucky",411,37.202116,-86.237309
13143939333,5f1b8511754724167494215c,0,True,-86,8,4,3302,True,0,11196422@N06,N4KHQ,maca,0194f20716,7388,,Houchin Ferry,24,37.202,-86.237167
13143811285,5f1b8511754724167494215d,0,True,-86,4,4,3302,True,0,11196422@N06,N4KHQ,maca,bcbb982e9f,3813,,Houchin Ferry,46,37.202,-86.237167
13143808935,5f1b8511754724167494215e,0,True,-86,4,4,3302,True,0,11196422@N06,N4KHQ,maca,24c6448596,3824,,Houchin Ferry,27,37.202,-86.237167
13144097524,5f1b8511754724167494215f,0,True,-86,8,4,3302,True,0,11196422@N06,N4KHQ,maca,816112db56,7411,,Houchin Ferry,26,37.202,-86.237167
13143930273,5f1b85117547241674942160,0,True,-86,3,4,3302,True,0,11196422@N06,N4KHQ,maca,c8a19a6f6e,2107,,Houchin Ferry,30,37.202,-86.237167
7049072125,5f1b85117547241674942543,0,True,-86,6,4,3302,True,0,11196422@N06,N4KHQ,maca,282baaba3e,5119,,Houchin Ferry,90,37.202,-86.237167
7049071833,5f1b85117547241674942544,0,True,-86,8,4,3302,True,0,11196422@N06,N4KHQ,maca,fa3ff170da,7088,,Houchin Ferry,84,37.202,-86.237167
7049071465,5f1b85117547241674942545,0,True,-86,6,4,3302,True,0,11196422@N06,N4KHQ,maca,9de0b51171,5240,,Houchin Ferry,82,37.202,-86.237167
7049071187,5f1b85117547241674942546,0,True,-86,6,4,3302,True,0,11196422@N06,N4KHQ,maca,c3fcde0c40,5320,,Houchin Ferry,130,37.202,-86.237167
6902977468,5f1b85117547241674942547,0,True,-86,8,4,3302,True,0,11196422@N06,N4KHQ,maca,fb988fb9b8,7191,,Houchin Ferry,89,37.202,-86.237167
11793605266,5f1b85117547241674942192,0,True,-86,4,8,7355,True,1,51794880@N07,mikerhicks,maca,fa901a9d3a,3747,usa geotagged unitedstates hiking kentucky ollie woodside mammothcavenationalpark brownsville mcnp canon7d sigma18250mmf3563dcmacrooshsm geo:lat=3722320440 geo:lon=8623005100,"Mammoth Cave National Park - January 4, 2014",552,37.223205,-86.230051
