id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
49062351833,5f1b8512754724167496f669,0,True,-64,66,66,65535,True,0,52544814@N00,keppet,viis,4d3ce8b998,65535,stjohn usvirginislands usvi nationalpark virginislandsnationalpark,Honeymoon beach,407,18.338604,-64.794477
7041733379,5f1b85127547241674970c48,0,True,-64,8,8,7671,True,0,8523419@N08,virt_,viis,003cddd9dd,7249,trip vacation beach islands spring stjohn virgin caribbean caribbeancoast solomon 2012 virginislands usvirginislands usvi caribbeanbeach stjohnusvi stjohnusvirginislands caribbeanislands caribbeanisland unitedstatesvirginislands solomonbeach salomonbay salomonbeach usvibeach virginislandsbeach islandsbeach caribbeanseabeach solomonbeachusvi solomonbeachusvirginislands solomonbeachstjohn solomonbeachstjohnusvi stjohnusvirginislandsusvi salomonbeachsalomonbaystjohnusvirginislandsusvi salomonbeachsalomonbaystjohn salomonbeachsalomonbaystjohnusvirginislands salomonbeachsalomonbaystjohnusvi stthomasandstjohnusvi vacationcaribbeanislands vacationusvicaribbean stthomasandstjohn vacationvirginislands vacationusvirginislands tripvirginislands tripusvirginislands vacationusvi tripusvi caribbeanusvi caribbeanusvirginislands stjohnbeachusvirginisland stjohnbeachesusvirginisland stjohnbeachesusvirginislands stjohnbeachesusvi usvirginislandsbeach caribbeanbeachusvi caribbeanbeachvirginislands beachesinusvirginislands beachesinusvi,"Anton in Paradise, Salomon Beach, Salomon Bay, St. John, US Virgin Islands (USVI)",1240,18.338811,-64.79429499999999
36640732945,5f1b8512754724167496f786,0,True,-64,5,6,5477,True,0,84448057@N08,Eric Hambleton,viis,ab6c6c7816,4441,,DSC_0213,24,18.339047,-64.794139
36244636470,5f1b8512754724167496f787,0,True,-64,5,6,5477,True,0,84448057@N08,Eric Hambleton,viis,7202e7f961,4407,,DSC_0214,18,18.339005,-64.794128
3340139014,5f1b85127547241674971be4,0,True,-64,4,1,9,True,0,59744288@N00,gl3n,viis,64abcf425d,3415,,Land Crab!,39,18.33841,-64.794112
3340138346,5f1b85127547241674971be6,0,True,-64,4,1,9,True,0,59744288@N00,gl3n,viis,e2bbb4261f,3608,,Hiking to Salomon Bay,61,18.33841,-64.794112
5788811216,5f1b85127547241674970f82,0,True,-64,3,0,0,True,0,63591181@N04,bamaggie,viis,b991a0ac2a,2448,,29 Solomon Bay from Water,146,18.338792,-64.79409
35832002823,5f1b8512754724167496f781,0,True,-64,5,6,5477,True,0,84448057@N08,Eric Hambleton,viis,585fa7c0e9,4400,,DSC_0216,22,18.338947,-64.794067
36640116045,5f1b8512754724167496f789,0,True,-64,5,6,5477,True,0,84448057@N08,Eric Hambleton,viis,11f22c7b3f,4386,,DSC_0215,22,18.338894,-64.794064
36594486226,5f1b8512754724167496f784,0,True,-64,5,6,5477,True,0,84448057@N08,Eric Hambleton,viis,2bee4aa35b,4380,,DSC_0210,14,18.338911,-64.79405600000001
35831970643,5f1b8512754724167496f785,0,True,-64,5,6,5477,True,0,84448057@N08,Eric Hambleton,viis,d8247a7af7,4431,,DSC_0211,23,18.338922,-64.79405600000001
8944298694,5f1b8512754724167497050f,0,True,-64,3,8,7309,True,0,13709281@N00,BY Chu,viis,4a21bfb3ce,2828,nationalpark solomonbeach virginislands virginislandsnp,130528 Solomon Beach,56,18.33875,-64.794033
