id,_id,context,core,dateupload,farm,iconfarm,iconserver,in_park,labels,owner,ownername,parkunit,secret,server,tags,title,views,latitude,longitude
27843333520,5f1b850f75472416748f320c,0,True,-121,8,0,0,True,0,141982145@N05,North American Glacier Aerial Photography Project,noca,c7995bf478,7406,,NAGAP_77V6_131_TN,2,48.851015999999994,-121.63591699999999
27430584520,5f1b850f75472416748f3282,0,True,-121,8,0,0,True,0,141982145@N05,North American Glacier Aerial Photography Project,noca,d59fea7fd9,7295,,NAGAP_77V6_131_TN,0,48.851015999999994,-121.63591699999999
33937358793,5f1b850f75472416748f3096,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,95b9719d4b,4200,hiking lake lakeann landscape mountbaker mountbakersnoqualmienationalforest mountains mtbaker mtbakersnoqualmienationalforest nationalforest northcascades washington,Mount Baker and Lake Ann,220,48.830006,-121.63543200000001
34785723035,5f1b850f75472416748f3079,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,a2a3d0a582,4183,glacier hiking landscape lowercurtisglacier mountbakersnoqualmienationalforest mountshuksan mountain mountains mtbakersnoqualmienationalforest mtshuksan nationalforest nationalpark northcascades northcascadesnationalpark shuksan washington,Mount Shuksan,271,48.830690999999995,-121.63471299999999
19411908245,5f1b850f75472416748f34ab,0,True,-121,1,9,8605,True,0,12698389@N03,bikejr,noca,f9a4681a7e,291,,Shuksan.,17,48.830472,-121.633698
28020951232,5f1b850f75472416748f320f,0,True,-121,8,0,0,True,0,141982145@N05,North American Glacier Aerial Photography Project,noca,75a2f1bf7f,7408,,NAGAP_77V6_132_TN,1,48.849533,-121.63291699999999
19224299300,5f1b850f75472416748f34ac,0,True,-121,1,9,8605,True,0,12698389@N03,bikejr,noca,d14178e667,520,,Heading back.,12,48.831669,-121.63218700000002
27843333720,5f1b850f75472416748f320a,0,True,-121,8,0,0,True,0,141982145@N05,North American Glacier Aerial Photography Project,noca,400e44d572,7425,,NAGAP_77V6_127_TN,5,48.825666,-121.63215
27430585110,5f1b850f75472416748f3280,0,True,-121,8,0,0,True,0,141982145@N05,North American Glacier Aerial Photography Project,noca,e0351907d9,7409,,NAGAP_77V6_127_TN,0,48.825666,-121.63215
34785722115,5f1b850f75472416748f307a,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,cf2e03d5df,4188,hiking landscape mountshuksan mtshuksan nationalpark northcascades northcascadesnationalpark shuksan trail washington,Mount Shuksan,315,48.830104999999996,-121.631848
34785721215,5f1b850f75472416748f307b,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,c7a9b2f5aa,4177,washington hiking northcascades northcascadesnationalpark nationalpark mountbaker mtbaker,Mount Baker and Baker Lake,296,48.829879,-121.631666
34785720465,5f1b850f75472416748f307c,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,24b816a14d,4275,washington hiking northcascades northcascadesnationalpark nationalpark shuksan mtshuksan mountshuksan trail mountain landscape,Mount Shuksan,215,48.829879,-121.631666
11181871624,5f1b850f75472416748f36a6,0,True,-121,8,9,8135,True,0,26932384@N06,panafoot,noca,fca0aa4682,7324,washington mtshuksan mtbakerwilderness mtbakersnoqualmienationalforest lakeanntrail,130821_JTSk_2479_d,189,48.830114,-121.63156200000002
34785719705,5f1b850f75472416748f307d,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,5c8b6b01eb,4222,washington hiking northcascades northcascadesnationalpark nationalpark shuksan mtshuksan mountshuksan mountain landscape,Mount Shuksan,287,48.829469,-121.63107600000001
34392103700,5f1b850f75472416748f308c,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,09ccdf4b9c,4168,hiking landscape mountbaker mountain mountains mtbaker nationalpark northcascades northcascadesnationalpark washington,Mount Baker from near Mountain Shuksan,136,48.829165,-121.630572
33937359883,5f1b850f75472416748f3095,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,836a06b9c9,4203,glacier hiking lowercurtisglacier marmot mountain northcascades washington animal,Marmot,164,48.829363,-121.630067
33937361173,5f1b850f75472416748f3094,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,dc3c78a5df,4201,hiking northcascades rock washington,Crystals on rock,165,48.82938400000001,-121.629981
34392104670,5f1b850f75472416748f308b,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,f11675371c,4201,glacier hiking lowercurtisglacier mountshuksan mtshuksan nationalpark northcascades northcascadesnationalpark shuksan washington,"Lower Curtis Glacier, Mount Shuksan",147,48.828862,-121.62991699999999
33919041774,5f1b850f75472416748f308d,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,da024748e0,4203,glacier hiking lowercurtisglacier mountshuksan mtshuksan nationalpark northcascades northcascadesnationalpark shuksan washington,Lower Curtis Glacier,203,48.829335,-121.629778
33919041234,5f1b850f75472416748f308e,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,c583dd8332,4223,glacier hiking mountshuksan mtshuksan nationalpark northcascades northcascadesnationalpark shuksan uppercurtisglacier washington,Upper Curtis Glacier,190,48.829335,-121.629778
34375612700,5f1b850f75472416748f308f,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,a80f0b138d,4173,glacier hiking mountshuksan mtshuksan nationalpark northcascades northcascadesnationalpark shuksan uppercurtisglacier washington,Upper Curtis Glacier,152,48.829335,-121.629778
33945367273,5f1b850f75472416748f3090,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,27c142d30f,4161,glacier hiking lowercurtisglacier mountain nationalpark northcascades northcascadesnationalpark washington,Lower Curtis Glacier,233,48.829335,-121.629778
33945365903,5f1b850f75472416748f3091,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,224aa52316,4177,glacier hiking lowercurtisglacier mountain nationalpark northcascades northcascadesnationalpark washington,Lower Curtis Glacier,179,48.829335,-121.629778
33945364853,5f1b850f75472416748f3092,0,True,-121,5,6,5350,True,0,83413148@N00,Sean Munson,noca,cac8b4853f,4189,glacier hiking landscape lowercurtisglacier mountain mountains nationalpark northcascades northcascadesnationalpark washington,Lower Curtis Glacier,208,48.829335,-121.629778
